time_step,v_raw,v_float
195555, -4100,-1.000977
195565, -4100,-1.000977
195575, -4100,-1.000977
195585, -4100,-1.000977
195595, -4100,-1.000977
195605, -4100,-1.000977
195615, -4100,-1.000977
195625, -4100,-1.000977
195635, -4100,-1.000977
195645, -4100,-1.000977
195655, -4100,-1.000977
195665, -4100,-1.000977
195675, -4100,-1.000977
195685, -4100,-1.000977
195695, -4100,-1.000977
195705, -4100,-1.000977
195715, -4100,-1.000977
195725, -4100,-1.000977
195735, -4100,-1.000977
195745, -4100,-1.000977
195755, -4100,-1.000977
195765, -4100,-1.000977
195775, -4100,-1.000977
195785, -4100,-1.000977
195795, -4100,-1.000977
195805, -4100,-1.000977
195815, -4100,-1.000977
195825, -4100,-1.000977
195835, -4100,-1.000977
195845, -4100,-1.000977
195855, -4100,-1.000977
195865, -4100,-1.000977
195875, -4100,-1.000977
195885, -4100,-1.000977
195895, -4100,-1.000977
195905, -4100,-1.000977
195915, -4100,-1.000977
195925, -4100,-1.000977
195935, -4100,-1.000977
195945, -4100,-1.000977
195955, -4100,-1.000977
195965, -4100,-1.000977
195975, -4100,-1.000977
195985, -4100,-1.000977
195995, -4100,-1.000977
196005, -4100,-1.000977
196015, -4100,-1.000977
196025, -4100,-1.000977
196035, -4100,-1.000977
196045, -4100,-1.000977
196055, -4100,-1.000977
196065, -4100,-1.000977
196075, -4100,-1.000977
196085, -4100,-1.000977
196095, -4100,-1.000977
196105, -4100,-1.000977
196115, -4100,-1.000977
196125, -4100,-1.000977
196135, -4100,-1.000977
196145, -4100,-1.000977
196155, -4100,-1.000977
196165, -4100,-1.000977
196175, -4100,-1.000977
196185, -4100,-1.000977
196195, -4100,-1.000977
196205, -4100,-1.000977
196215, -4100,-1.000977
196225, -4100,-1.000977
196235, -4100,-1.000977
196245, -4100,-1.000977
196255, -4100,-1.000977
196265, -4100,-1.000977
196275, -4100,-1.000977
196285, -4100,-1.000977
196295, -4100,-1.000977
196305, -4100,-1.000977
196315, -4100,-1.000977
196325, -4100,-1.000977
196335, -4100,-1.000977
196345, -4100,-1.000977
196355, -4100,-1.000977
196365, -4100,-1.000977
196375, -4100,-1.000977
196385, -4100,-1.000977
196395, -4100,-1.000977
196405, -4100,-1.000977
196415, -4100,-1.000977
196425, -4100,-1.000977
196435, -4100,-1.000977
196445, -4100,-1.000977
196455, -4100,-1.000977
196465, -4100,-1.000977
196475, -4100,-1.000977
196485, -4100,-1.000977
196495, -4100,-1.000977
196505, -4100,-1.000977
196515, -4100,-1.000977
196525, -4100,-1.000977
196535, -4100,-1.000977
196545, -4100,-1.000977
196555, -4100,-1.000977
196565, -4100,-1.000977
196575, -4100,-1.000977
196585, -4100,-1.000977
196595, -4100,-1.000977
196605, -4100,-1.000977
196615, -4100,-1.000977
196625, -4100,-1.000977
196635, -4100,-1.000977
196645, -4100,-1.000977
196655, -4100,-1.000977
196665, -4100,-1.000977
196675, -4100,-1.000977
196685, -4100,-1.000977
196695, -4100,-1.000977
196705, -4100,-1.000977
196715, -4100,-1.000977
196725, -4100,-1.000977
196735, -4100,-1.000977
196745, -4100,-1.000977
196755, -4100,-1.000977
196765, -4100,-1.000977
196775, -4100,-1.000977
196785, -4100,-1.000977
196795, -4100,-1.000977
196805, -4100,-1.000977
196815, -4100,-1.000977
196825, -4100,-1.000977
196835, -4100,-1.000977
196845, -4100,-1.000977
196855, -4100,-1.000977
196865, -4100,-1.000977
196875, -4100,-1.000977
196885, -4100,-1.000977
196895, -4100,-1.000977
196905, -4100,-1.000977
196915, -4100,-1.000977
196925, -4100,-1.000977
196935, -4100,-1.000977
196945, -4100,-1.000977
196955, -4100,-1.000977
196965, -4100,-1.000977
196975, -4100,-1.000977
196985, -4100,-1.000977
196995, -4100,-1.000977
197005, -4100,-1.000977
197015, -4100,-1.000977
197025, -4100,-1.000977
197035, -4100,-1.000977
197045, -4100,-1.000977
197055, -4100,-1.000977
197065, -4100,-1.000977
197075, -4100,-1.000977
197085, -4100,-1.000977
197095, -4100,-1.000977
197105, -4100,-1.000977
197115, -4100,-1.000977
197125, -4100,-1.000977
197135, -4100,-1.000977
197145, -4100,-1.000977
197155, -4100,-1.000977
197165, -4100,-1.000977
197175, -4100,-1.000977
197185, -4100,-1.000977
197195, -4100,-1.000977
197205, -4100,-1.000977
197215, -4100,-1.000977
197225, -4100,-1.000977
197235, -4100,-1.000977
197245, -4100,-1.000977
197255, -4100,-1.000977
197265, -4100,-1.000977
197275, -4100,-1.000977
197285, -4100,-1.000977
197295, -4100,-1.000977
197305, -4100,-1.000977
197315, -4100,-1.000977
197325, -4100,-1.000977
197335, -4100,-1.000977
197345, -4100,-1.000977
197355, -4100,-1.000977
197365, -4100,-1.000977
197375, -4100,-1.000977
197385, -4100,-1.000977
197395, -4100,-1.000977
197405, -4100,-1.000977
197415, -4100,-1.000977
197425, -4100,-1.000977
197435, -4100,-1.000977
197445, -4100,-1.000977
197455, -4100,-1.000977
197465, -4100,-1.000977
197475, -4100,-1.000977
197485, -4100,-1.000977
197495, -4100,-1.000977
197505, -4100,-1.000977
197515, -4100,-1.000977
197525, -4100,-1.000977
197535, -4100,-1.000977
197545, -4100,-1.000977
197555, -4100,-1.000977
197565, -4100,-1.000977
197575, -4100,-1.000977
197585, -4100,-1.000977
197595, -4100,-1.000977
197605, -4100,-1.000977
197615, -4100,-1.000977
197625, -4100,-1.000977
197635, -4100,-1.000977
197645, -4100,-1.000977
197655, -4100,-1.000977
197665, -4100,-1.000977
197675, -4100,-1.000977
197685, -4100,-1.000977
197695, -4100,-1.000977
197705, -4100,-1.000977
197715, -4100,-1.000977
197725, -4100,-1.000977
197735, -4100,-1.000977
197745, -4100,-1.000977
197755, -4100,-1.000977
197765, -4100,-1.000977
197775, -4100,-1.000977
197785, -4100,-1.000977
197795, -4100,-1.000977
197805, -4100,-1.000977
197815, -4100,-1.000977
197825, -4100,-1.000977
197835, -4100,-1.000977
197845, -4100,-1.000977
197855, -4100,-1.000977
197865, -4100,-1.000977
197875, -4100,-1.000977
197885, -4100,-1.000977
197895, -4100,-1.000977
197905, -4100,-1.000977
197915, -4100,-1.000977
197925, -4100,-1.000977
197935, -4100,-1.000977
197945, -4100,-1.000977
197955, -4100,-1.000977
197965, -4100,-1.000977
197975, -4100,-1.000977
197985, -4100,-1.000977
197995, -4100,-1.000977
198005, -4100,-1.000977
198015, -4100,-1.000977
198025, -4100,-1.000977
198035, -4100,-1.000977
198045, -4100,-1.000977
198055, -4100,-1.000977
198065, -4100,-1.000977
198075, -4100,-1.000977
198085, -4100,-1.000977
198095, -4100,-1.000977
198105, -4100,-1.000977
198115, -4100,-1.000977
198125, -4100,-1.000977
198135, -4100,-1.000977
198145, -4100,-1.000977
198155, -4100,-1.000977
198165, -4100,-1.000977
198175, -4100,-1.000977
198185, -4100,-1.000977
198195, -4100,-1.000977
198205, -4100,-1.000977
198215, -4100,-1.000977
198225, -4100,-1.000977
198235, -4100,-1.000977
198245, -4100,-1.000977
198255, -4100,-1.000977
198265, -4100,-1.000977
198275, -4100,-1.000977
198285, -4100,-1.000977
198295, -4100,-1.000977
198305, -4100,-1.000977
198315, -4100,-1.000977
198325, -4100,-1.000977
198335, -4100,-1.000977
198345, -4100,-1.000977
198355, -4100,-1.000977
198365, -4100,-1.000977
198375, -4100,-1.000977
198385, -4100,-1.000977
198395, -4100,-1.000977
198405, -4100,-1.000977
198415, -4100,-1.000977
198425, -4100,-1.000977
198435, -4100,-1.000977
198445, -4100,-1.000977
198455, -4100,-1.000977
198465, -4100,-1.000977
198475, -4100,-1.000977
198485, -4100,-1.000977
198495, -4100,-1.000977
198505, -4100,-1.000977
198515, -4100,-1.000977
198525, -4100,-1.000977
198535, -4100,-1.000977
198545, -4100,-1.000977
198555, -4100,-1.000977
198565, -4100,-1.000977
198575, -4100,-1.000977
198585, -4100,-1.000977
198595, -4100,-1.000977
198605, -4100,-1.000977
198615, -4100,-1.000977
198625, -4100,-1.000977
198635, -4100,-1.000977
198645, -4100,-1.000977
198655, -4100,-1.000977
198665, -4100,-1.000977
198675, -4100,-1.000977
198685, -4100,-1.000977
198695, -4100,-1.000977
198705, -4100,-1.000977
198715, -4100,-1.000977
198725, -4100,-1.000977
198735, -4100,-1.000977
198745, -4100,-1.000977
198755, -4100,-1.000977
198765, -4100,-1.000977
198775, -4100,-1.000977
198785, -4100,-1.000977
198795, -4100,-1.000977
198805, -4100,-1.000977
198815, -4100,-1.000977
198825, -4100,-1.000977
198835, -4100,-1.000977
198845, -4100,-1.000977
198855, -4100,-1.000977
198865, -4100,-1.000977
198875, -4100,-1.000977
198885, -4100,-1.000977
198895, -4100,-1.000977
198905, -4100,-1.000977
198915, -4100,-1.000977
198925, -4100,-1.000977
198935, -4100,-1.000977
198945, -4100,-1.000977
198955, -4100,-1.000977
198965, -4100,-1.000977
198975, -4100,-1.000977
198985, -4100,-1.000977
198995, -4100,-1.000977
199005, -4100,-1.000977
199015, -4100,-1.000977
199025, -4100,-1.000977
199035, -4100,-1.000977
199045, -4100,-1.000977
199055, -4100,-1.000977
199065, -4100,-1.000977
199075, -4100,-1.000977
199085, -4100,-1.000977
199095, -4100,-1.000977
199105, -4100,-1.000977
199115, -4100,-1.000977
199125, -4100,-1.000977
199135, -4100,-1.000977
199145, -4100,-1.000977
199155, -4100,-1.000977
199165, -4100,-1.000977
199175, -4100,-1.000977
199185, -4100,-1.000977
199195, -4100,-1.000977
199205, -4100,-1.000977
199215, -4100,-1.000977
199225, -4100,-1.000977
199235, -4100,-1.000977
199245, -4100,-1.000977
199255, -4100,-1.000977
199265, -4100,-1.000977
199275, -4100,-1.000977
199285, -4100,-1.000977
199295, -4100,-1.000977
199305, -4100,-1.000977
199315, -4100,-1.000977
199325, -4100,-1.000977
199335, -4100,-1.000977
199345, -4100,-1.000977
199355, -4100,-1.000977
199365, -4100,-1.000977
199375, -4100,-1.000977
199385, -4100,-1.000977
199395, -4100,-1.000977
199405, -4100,-1.000977
199415, -4100,-1.000977
199425, -4100,-1.000977
199435, -4100,-1.000977
199445, -4100,-1.000977
199455, -4100,-1.000977
199465, -4100,-1.000977
199475, -4100,-1.000977
199485, -4100,-1.000977
199495, -4100,-1.000977
199505, -4100,-1.000977
199515, -4100,-1.000977
199525, -4100,-1.000977
199535, -4100,-1.000977
199545, -4100,-1.000977
199555, -4100,-1.000977
199565, -4100,-1.000977
199575, -4100,-1.000977
199585, -4100,-1.000977
199595, -4100,-1.000977
199605, -4100,-1.000977
199615, -4100,-1.000977
199625, -4100,-1.000977
199635, -4100,-1.000977
199645, -4100,-1.000977
199655, -4100,-1.000977
199665, -4100,-1.000977
199675, -4100,-1.000977
199685, -4100,-1.000977
199695, -4100,-1.000977
199705, -4100,-1.000977
199715, -4100,-1.000977
199725, -4100,-1.000977
199735, -4100,-1.000977
199745, -4100,-1.000977
199755, -4100,-1.000977
199765, -4100,-1.000977
199775, -4100,-1.000977
199785, -4100,-1.000977
199795, -4100,-1.000977
199805, -4100,-1.000977
199815, -4100,-1.000977
199825, -4100,-1.000977
199835, -4100,-1.000977
199845, -4100,-1.000977
199855, -4100,-1.000977
199865, -4100,-1.000977
199875, -4100,-1.000977
199885, -4100,-1.000977
199895, -4100,-1.000977
199905, -4100,-1.000977
199915, -4100,-1.000977
199925, -4100,-1.000977
199935, -4100,-1.000977
199945, -4100,-1.000977
199955, -4100,-1.000977
199965, -4100,-1.000977
199975, -4100,-1.000977
199985, -4100,-1.000977
199995, -4100,-1.000977
200005, -4100,-1.000977
200015, -4100,-1.000977
200025, -4100,-1.000977
200035, -4100,-1.000977
200045, -4100,-1.000977
200055, -4100,-1.000977
200065, -4100,-1.000977
200075, -4100,-1.000977
200085, -4100,-1.000977
200095, -4100,-1.000977
200105, -4100,-1.000977
200115, -4100,-1.000977
200125, -4100,-1.000977
200135, -4100,-1.000977
200145, -4100,-1.000977
200155, -4100,-1.000977
200165, -4100,-1.000977
200175, -4100,-1.000977
200185, -4100,-1.000977
200195, -4100,-1.000977
200205, -4100,-1.000977
200215, -4100,-1.000977
200225, -4100,-1.000977
200235, -4100,-1.000977
200245, -4100,-1.000977
200255, -4100,-1.000977
200265, -4100,-1.000977
200275, -4100,-1.000977
200285, -4100,-1.000977
200295, -4100,-1.000977
200305, -4100,-1.000977
200315, -4100,-1.000977
200325, -4100,-1.000977
200335, -4100,-1.000977
200345, -4100,-1.000977
200355, -4100,-1.000977
200365, -4100,-1.000977
200375, -4100,-1.000977
200385, -4100,-1.000977
200395, -4100,-1.000977
200405, -4100,-1.000977
200415, -4100,-1.000977
200425, -4100,-1.000977
200435, -4100,-1.000977
200445, -4100,-1.000977
200455, -4100,-1.000977
200465, -4100,-1.000977
200475, -4100,-1.000977
200485, -4100,-1.000977
200495, -4100,-1.000977
200505, -4100,-1.000977
200515, -4100,-1.000977
200525, -4100,-1.000977
200535, -4100,-1.000977
200545, -4100,-1.000977
200555, -4100,-1.000977
200565, -4100,-1.000977
200575, -4100,-1.000977
200585, -4100,-1.000977
200595, -4100,-1.000977
200605, -4100,-1.000977
200615, -4100,-1.000977
200625, -4100,-1.000977
200635, -4100,-1.000977
200645, -4100,-1.000977
200655, -4100,-1.000977
200665, -4100,-1.000977
200675, -4100,-1.000977
200685, -4100,-1.000977
200695, -4100,-1.000977
200705, -4100,-1.000977
200715, -4100,-1.000977
200725, -4100,-1.000977
200735, -4100,-1.000977
200745, -4100,-1.000977
200755, -4100,-1.000977
200765, -4100,-1.000977
200775, -4100,-1.000977
200785, -4100,-1.000977
200795, -4100,-1.000977
200805, -4100,-1.000977
200815, -4100,-1.000977
200825, -4100,-1.000977
200835, -4100,-1.000977
200845, -4100,-1.000977
200855, -4100,-1.000977
200865, -4100,-1.000977
200875, -4100,-1.000977
200885, -4100,-1.000977
200895, -4100,-1.000977
200905, -4100,-1.000977
200915, -4100,-1.000977
200925, -4100,-1.000977
200935, -4100,-1.000977
200945, -4100,-1.000977
200955, -4100,-1.000977
200965, -4100,-1.000977
200975, -4100,-1.000977
200985, -4100,-1.000977
200995, -4100,-1.000977
201005, -4100,-1.000977
201015, -4100,-1.000977
201025, -4100,-1.000977
201035, -4100,-1.000977
201045, -4100,-1.000977
201055, -4100,-1.000977
201065, -4100,-1.000977
201075, -4100,-1.000977
201085, -4100,-1.000977
201095, -4100,-1.000977
201105, -4100,-1.000977
201115, -4100,-1.000977
201125, -4100,-1.000977
201135, -4100,-1.000977
201145, -4100,-1.000977
201155, -4100,-1.000977
201165, -4100,-1.000977
201175, -4100,-1.000977
201185, -4100,-1.000977
201195, -4100,-1.000977
201205, -4100,-1.000977
201215, -4100,-1.000977
201225, -4100,-1.000977
201235, -4100,-1.000977
201245, -4100,-1.000977
201255, -4100,-1.000977
201265, -4100,-1.000977
201275, -4100,-1.000977
201285, -4100,-1.000977
201295, -4100,-1.000977
201305, -4100,-1.000977
201315, -4100,-1.000977
201325, -4100,-1.000977
201335, -4100,-1.000977
201345, -4100,-1.000977
201355, -4100,-1.000977
201365, -4100,-1.000977
201375, -4100,-1.000977
201385, -4100,-1.000977
201395, -4100,-1.000977
201405, -4100,-1.000977
201415, -4100,-1.000977
201425, -4100,-1.000977
201435, -4100,-1.000977
201445, -4100,-1.000977
201455, -4100,-1.000977
201465, -4100,-1.000977
201475, -4100,-1.000977
201485, -4100,-1.000977
201495, -4100,-1.000977
201505, -4100,-1.000977
201515, -4100,-1.000977
201525, -4100,-1.000977
201535, -4100,-1.000977
201545, -4100,-1.000977
201555, -4100,-1.000977
201565, -4100,-1.000977
201575, -4100,-1.000977
201585, -4100,-1.000977
201595, -4100,-1.000977
201605, -4100,-1.000977
201615, -4100,-1.000977
201625, -4100,-1.000977
201635, -4100,-1.000977
201645, -4100,-1.000977
201655, -4100,-1.000977
201665, -4100,-1.000977
201675, -4100,-1.000977
201685, -4100,-1.000977
201695, -4100,-1.000977
201705, -4100,-1.000977
201715, -4100,-1.000977
201725, -4100,-1.000977
201735, -4100,-1.000977
201745, -4100,-1.000977
201755, -4100,-1.000977
201765, -4100,-1.000977
201775, -4100,-1.000977
201785, -4100,-1.000977
201795, -4100,-1.000977
201805, -4100,-1.000977
201815, -4100,-1.000977
201825, -4100,-1.000977
201835, -4100,-1.000977
201845, -4100,-1.000977
201855, -4100,-1.000977
201865, -4100,-1.000977
201875, -4100,-1.000977
201885, -4100,-1.000977
201895, -4100,-1.000977
201905, -4100,-1.000977
201915, -4100,-1.000977
201925, -4100,-1.000977
201935, -4100,-1.000977
201945, -4100,-1.000977
201955, -4100,-1.000977
201965, -4100,-1.000977
201975, -4100,-1.000977
201985, -4100,-1.000977
201995, -4100,-1.000977
202005, -4100,-1.000977
202015, -4100,-1.000977
202025, -4100,-1.000977
202035, -4100,-1.000977
202045, -4100,-1.000977
202055, -4100,-1.000977
202065, -4100,-1.000977
202075, -4100,-1.000977
202085, -4100,-1.000977
202095, -4100,-1.000977
202105, -4100,-1.000977
202115, -4100,-1.000977
202125, -4100,-1.000977
202135, -4100,-1.000977
202145, -4100,-1.000977
202155, -4100,-1.000977
202165, -4100,-1.000977
202175, -4100,-1.000977
202185, -4100,-1.000977
202195, -4100,-1.000977
202205, -4100,-1.000977
202215, -4100,-1.000977
202225, -4100,-1.000977
202235, -4100,-1.000977
202245, -4100,-1.000977
202255, -4100,-1.000977
202265, -4100,-1.000977
202275, -4100,-1.000977
202285, -4100,-1.000977
202295, -4100,-1.000977
202305, -4100,-1.000977
202315, -4100,-1.000977
202325, -4100,-1.000977
202335, -4100,-1.000977
202345, -4100,-1.000977
202355, -4100,-1.000977
202365, -4100,-1.000977
202375, -4100,-1.000977
202385, -4100,-1.000977
202395, -4100,-1.000977
202405, -4100,-1.000977
202415, -4100,-1.000977
202425, -4100,-1.000977
202435, -4100,-1.000977
202445, -4100,-1.000977
202455, -4100,-1.000977
202465, -4100,-1.000977
202475, -4100,-1.000977
202485, -4100,-1.000977
202495, -4100,-1.000977
202505, -4100,-1.000977
202515, -4100,-1.000977
202525, -4100,-1.000977
202535, -4100,-1.000977
202545, -4100,-1.000977
202555, -4100,-1.000977
202565, -4100,-1.000977
202575, -4100,-1.000977
202585, -4100,-1.000977
202595, -4100,-1.000977
202605, -4100,-1.000977
202615, -4100,-1.000977
202625, -4100,-1.000977
202635, -4100,-1.000977
202645, -4100,-1.000977
202655, -4100,-1.000977
202665, -4100,-1.000977
202675, -4100,-1.000977
202685, -4100,-1.000977
202695, -4100,-1.000977
202705, -4100,-1.000977
202715, -4100,-1.000977
202725, -4100,-1.000977
202735, -4100,-1.000977
202745, -4100,-1.000977
202755, -4100,-1.000977
202765, -4100,-1.000977
202775, -4100,-1.000977
202785, -4100,-1.000977
202795, -4100,-1.000977
202805, -4100,-1.000977
202815, -4100,-1.000977
202825, -4100,-1.000977
202835, -4100,-1.000977
202845, -4100,-1.000977
202855, -4100,-1.000977
202865, -4100,-1.000977
202875, -4100,-1.000977
202885, -4100,-1.000977
202895, -4100,-1.000977
202905, -4100,-1.000977
202915, -4100,-1.000977
202925, -4100,-1.000977
202935, -4100,-1.000977
202945, -4100,-1.000977
202955, -4100,-1.000977
202965, -4100,-1.000977
202975, -4100,-1.000977
202985, -4100,-1.000977
202995, -4100,-1.000977
203005, -4100,-1.000977
203015, -4100,-1.000977
203025, -4100,-1.000977
203035, -4100,-1.000977
203045, -4100,-1.000977
203055, -4100,-1.000977
203065, -4100,-1.000977
203075, -4100,-1.000977
203085, -4100,-1.000977
203095, -4100,-1.000977
203105, -4100,-1.000977
203115, -4100,-1.000977
203125, -4100,-1.000977
203135, -4100,-1.000977
203145, -4100,-1.000977
203155, -4100,-1.000977
203165, -4100,-1.000977
203175, -4100,-1.000977
203185, -4100,-1.000977
203195, -4100,-1.000977
203205, -4100,-1.000977
203215, -4100,-1.000977
203225, -4100,-1.000977
203235, -4100,-1.000977
203245, -4100,-1.000977
203255, -4100,-1.000977
203265, -4100,-1.000977
203275, -4100,-1.000977
203285, -4100,-1.000977
203295, -4100,-1.000977
203305, -4100,-1.000977
203315, -4100,-1.000977
203325, -4100,-1.000977
203335, -4100,-1.000977
203345, -4100,-1.000977
203355, -4100,-1.000977
203365, -4100,-1.000977
203375, -4100,-1.000977
203385, -4100,-1.000977
203395, -4100,-1.000977
203405, -4100,-1.000977
203415, -4100,-1.000977
203425, -4100,-1.000977
203435, -4100,-1.000977
203445, -4100,-1.000977
203455, -4100,-1.000977
203465, -4100,-1.000977
203475, -4100,-1.000977
203485, -4100,-1.000977
203495, -4100,-1.000977
203505, -4100,-1.000977
203515, -4100,-1.000977
203525, -4100,-1.000977
203535, -4100,-1.000977
203545, -4100,-1.000977
